,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
65,3WLEIWSYHP30KXKYF0LLPZO56G82HH,A1WY3YGT618GC0,3JHB4BPSFKVMBQ66TXISJGSSLVTQ98,Submitted,2022-05-06 16:35:51+03:00,56,"['staple.jpg', 'bell.jpg', 'office.jpg', 'crew.jpg', 'paper.jpg']","{'office.jpg', 'staple.jpg', 'paper.jpg'}","{'office.jpg', 'staple.jpg', 'paper.jpg'}",1.0
66,3R8YZBNQ9I4KJRG742PAU4XE8IQ7QW,AKQAI78JTXXC9,3RSBJ6YZECCSROK3H6QG47J39S6FOH,Submitted,2022-05-06 11:38:05+03:00,109,"['gold.jpg', 'bark.jpg', 'money.jpg', 'clover.jpg', 'prize.jpg']","{'prize.jpg', 'gold.jpg', 'money.jpg'}","{'prize.jpg', 'gold.jpg', 'money.jpg'}",1.0
67,3NVC2EB65RLBRA66T03EU9O02PMY3M,A1FA3QRISJ1RIP,3RSBJ6YZECCSROK3H6QG47J39S6FOH,Submitted,2022-05-06 12:02:04+03:00,109,"['gold.jpg', 'bark.jpg', 'money.jpg', 'clover.jpg', 'prize.jpg']","{'prize.jpg', 'gold.jpg', 'money.jpg'}","{'prize.jpg', 'gold.jpg', 'money.jpg'}",1.0
68,3EG49X351VYLOO3E76FAIYTBABWX6P,A1WY3YGT618GC0,3RSBJ6YZECCSROK3H6QG47J39S6FOH,Submitted,2022-05-06 16:43:03+03:00,109,"['gold.jpg', 'bark.jpg', 'money.jpg', 'clover.jpg', 'prize.jpg']","{'prize.jpg', 'gold.jpg', 'money.jpg'}","{'prize.jpg', 'gold.jpg', 'money.jpg'}",1.0
69,3P529IW9KZ7M7NF0UGFQ1AB1W0MFLJ,AKQAI78JTXXC9,3E24UO25QZCW8VRSGDNCA16QGT3O6N,Submitted,2022-05-06 11:40:35+03:00,1901,"['computer.jpg', 'caterpillar.jpg', 'zipper.jpg', 'drop.jpg', 'vodka.jpg', 'server.jpg']","{'server.jpg', 'computer.jpg'}","{'server.jpg', 'computer.jpg'}",1.0
70,34QN5IT0T0D0VCGRX9N1TY2R6Y308J,A1FA3QRISJ1RIP,3E24UO25QZCW8VRSGDNCA16QGT3O6N,Submitted,2022-05-06 12:57:44+03:00,1901,"['computer.jpg', 'caterpillar.jpg', 'zipper.jpg', 'drop.jpg', 'vodka.jpg', 'server.jpg']","{'server.jpg', 'computer.jpg'}","{'server.jpg', 'computer.jpg'}",1.0
71,3B1NLC6UG0IIC8QTXSEF0CKX2QSGPO,A1WY3YGT618GC0,3E24UO25QZCW8VRSGDNCA16QGT3O6N,Submitted,2022-05-06 16:45:29+03:00,1901,"['computer.jpg', 'caterpillar.jpg', 'zipper.jpg', 'drop.jpg', 'vodka.jpg', 'server.jpg']","{'server.jpg', 'computer.jpg'}","{'server.jpg', 'computer.jpg'}",1.0
72,34Z02EIMITZJTW8F07YWKUYEKBJ0T3,AKQAI78JTXXC9,3P6ENY9P79I29Y06E11BNVZUDYKIHN,Submitted,2022-05-06 11:30:03+03:00,535,"['gun.jpg', 'fire.jpg', 'wood.jpg', 'ballet.jpg', 'asphalt.jpg']","{'gun.jpg', 'fire.jpg'}","{'gun.jpg', 'fire.jpg'}",1.0
73,304SM51WA4QJYJYA9NQVU6YB9W3BSC,A1FA3QRISJ1RIP,3P6ENY9P79I29Y06E11BNVZUDYKIHN,Submitted,2022-05-06 11:47:54+03:00,535,"['gun.jpg', 'fire.jpg', 'wood.jpg', 'ballet.jpg', 'asphalt.jpg']","{'gun.jpg', 'fire.jpg'}","{'gun.jpg', 'fire.jpg'}",1.0
74,37TRT2X24RDQZGFKMTHH257ODERJB7,A1WY3YGT618GC0,3P6ENY9P79I29Y06E11BNVZUDYKIHN,Submitted,2022-05-06 16:40:18+03:00,535,"['gun.jpg', 'fire.jpg', 'wood.jpg', 'ballet.jpg', 'asphalt.jpg']","{'gun.jpg', 'fire.jpg'}","{'gun.jpg', 'ballet.jpg'}",0.3333333333333333
75,3TVSS0C0E2MC1M90TERHRP7ILGXTWX,AKQAI78JTXXC9,3GS542CVJV9XI4N895UPL5X1PZ659A,Submitted,2022-05-06 11:36:02+03:00,1171,"['deer.jpg', 'baby.jpg', 'beak.jpg', 'colt.jpg', 'pilot.jpg', 'horse.jpg']","{'colt.jpg', 'horse.jpg', 'baby.jpg', 'deer.jpg'}","{'colt.jpg', 'horse.jpg', 'baby.jpg', 'deer.jpg'}",1.0
76,3URFVVM1664VVUTU461YVPN2LWFUZM,A1FA3QRISJ1RIP,3GS542CVJV9XI4N895UPL5X1PZ659A,Submitted,2022-05-06 13:17:29+03:00,1171,"['deer.jpg', 'baby.jpg', 'beak.jpg', 'colt.jpg', 'pilot.jpg', 'horse.jpg']","{'colt.jpg', 'horse.jpg', 'baby.jpg', 'deer.jpg'}","{'colt.jpg', 'horse.jpg', 'baby.jpg', 'deer.jpg'}",1.0
77,30BXRYBRP5JMWDI5TKASD64UANCHWN,A1PBRKFHSF1OF8,3GS542CVJV9XI4N895UPL5X1PZ659A,Submitted,2022-05-06 16:58:55+03:00,1171,"['deer.jpg', 'baby.jpg', 'beak.jpg', 'colt.jpg', 'pilot.jpg', 'horse.jpg']","{'colt.jpg', 'horse.jpg', 'baby.jpg', 'deer.jpg'}","{'colt.jpg', 'horse.jpg', 'baby.jpg', 'deer.jpg'}",1.0
78,3YT88D1N09KG75HPPL2NL19P4AC3KV,AKQAI78JTXXC9,302OLP89DZTWM86SGLVXV6EVNYAAC2,Submitted,2022-05-06 11:30:36+03:00,1010,"['sugar.jpg', 'puffy.jpg', 'alphabet.jpg', 'pop.jpg', 'coke.jpg', 'drink.jpg']","{'coke.jpg', 'sugar.jpg', 'drink.jpg', 'pop.jpg'}","{'coke.jpg', 'sugar.jpg', 'drink.jpg', 'pop.jpg'}",1.0
79,36AHBNMV1SY99283MP9Q7IACT2CDY0,A1FA3QRISJ1RIP,302OLP89DZTWM86SGLVXV6EVNYAAC2,Submitted,2022-05-06 12:07:10+03:00,1010,"['sugar.jpg', 'puffy.jpg', 'alphabet.jpg', 'pop.jpg', 'coke.jpg', 'drink.jpg']","{'coke.jpg', 'sugar.jpg', 'drink.jpg', 'pop.jpg'}","{'coke.jpg', 'sugar.jpg', 'drink.jpg', 'pop.jpg'}",1.0
80,3LBXNTKX0SH8675C5DIM28KD0C19X9,A1WY3YGT618GC0,302OLP89DZTWM86SGLVXV6EVNYAAC2,Submitted,2022-05-06 16:36:01+03:00,1010,"['sugar.jpg', 'puffy.jpg', 'alphabet.jpg', 'pop.jpg', 'coke.jpg', 'drink.jpg']","{'coke.jpg', 'sugar.jpg', 'drink.jpg', 'pop.jpg'}","{'coke.jpg', 'sugar.jpg', 'drink.jpg', 'pop.jpg'}",1.0
81,37UEWGM5HUU6K6G5S1X1YKG61IS1RU,AKQAI78JTXXC9,3NQUW096N6UBKTQT1SAW2UTYBP6L9E,Submitted,2022-05-06 11:35:21+03:00,33,"['cartoon.jpg', 'game.jpg', 'cop.jpg', 'yellow.jpg', 'cantaloupe.jpg']","{'game.jpg', 'cartoon.jpg', 'yellow.jpg'}","{'game.jpg', 'cartoon.jpg', 'yellow.jpg'}",1.0
82,3NPFYT4IZDQNLHSKJJOWUP604OZXGP,A1FA3QRISJ1RIP,3NQUW096N6UBKTQT1SAW2UTYBP6L9E,Submitted,2022-05-06 12:43:31+03:00,33,"['cartoon.jpg', 'game.jpg', 'cop.jpg', 'yellow.jpg', 'cantaloupe.jpg']","{'game.jpg', 'cartoon.jpg', 'yellow.jpg'}","{'game.jpg', 'cartoon.jpg', 'yellow.jpg'}",1.0
83,3NG53N1RLW53JTKBEU2R8Z3ZE7CP8E,A1WY3YGT618GC0,3NQUW096N6UBKTQT1SAW2UTYBP6L9E,Submitted,2022-05-06 16:40:36+03:00,33,"['cartoon.jpg', 'game.jpg', 'cop.jpg', 'yellow.jpg', 'cantaloupe.jpg']","{'game.jpg', 'cartoon.jpg', 'yellow.jpg'}","{'game.jpg', 'cartoon.jpg', 'yellow.jpg'}",1.0
84,3QECW5O0KINIO3UGXD481PU51JU5TT,AKQAI78JTXXC9,3I01FDIL6MUHMXH232XT9UDFWAUD2Y,Submitted,2022-05-06 11:32:55+03:00,1826,"['room.jpg', 'female.jpg', 'dirty.jpg', 'ladder.jpg', 'snack.jpg', 'porridge.jpg']","{'room.jpg', 'dirty.jpg'}","{'room.jpg', 'dirty.jpg'}",1.0
85,3XIQGXAUMDU4SOHJQGK2OCT75LIX7O,A1FA3QRISJ1RIP,3I01FDIL6MUHMXH232XT9UDFWAUD2Y,Submitted,2022-05-06 13:12:16+03:00,1826,"['room.jpg', 'female.jpg', 'dirty.jpg', 'ladder.jpg', 'snack.jpg', 'porridge.jpg']","{'room.jpg', 'dirty.jpg'}","{'room.jpg', 'dirty.jpg'}",1.0
86,3Z4XG4ZF49D8S2M20LC82CP2G6L8XL,A1WY3YGT618GC0,3I01FDIL6MUHMXH232XT9UDFWAUD2Y,Submitted,2022-05-06 16:40:28+03:00,1826,"['room.jpg', 'female.jpg', 'dirty.jpg', 'ladder.jpg', 'snack.jpg', 'porridge.jpg']","{'room.jpg', 'dirty.jpg'}","{'dirty.jpg', 'snack.jpg'}",0.3333333333333333
87,3Z7ISHFUH1HXXXMH130TZX5DO5H8ZE,AKQAI78JTXXC9,3TC2K6WK9GO552LBMUMDN2ZELJX82N,Submitted,2022-05-06 11:35:54+03:00,1834,"['court.jpg', 'lawyer.jpg', 'jewelry.jpg', 'road.jpg', 'kiss.jpg', 'periodic table.jpg']","{'court.jpg', 'lawyer.jpg'}","{'court.jpg', 'lawyer.jpg'}",1.0
88,3R6P78PK7LXG40J0E9NZ5MLURSDTG4,A1FA3QRISJ1RIP,3TC2K6WK9GO552LBMUMDN2ZELJX82N,Submitted,2022-05-06 13:04:59+03:00,1834,"['court.jpg', 'lawyer.jpg', 'jewelry.jpg', 'road.jpg', 'kiss.jpg', 'periodic table.jpg']","{'court.jpg', 'lawyer.jpg'}","{'court.jpg', 'lawyer.jpg'}",1.0
89,3VJ40NV2QJ94WD0Y2S07AVUWIF2OTM,A1WY3YGT618GC0,3TC2K6WK9GO552LBMUMDN2ZELJX82N,Submitted,2022-05-06 16:42:48+03:00,1834,"['court.jpg', 'lawyer.jpg', 'jewelry.jpg', 'road.jpg', 'kiss.jpg', 'periodic table.jpg']","{'court.jpg', 'lawyer.jpg'}","{'court.jpg', 'lawyer.jpg'}",1.0
90,3KOPY89HM9OLWLB7702BKM9CPLC3JW,AKQAI78JTXXC9,3MJ28H2Y1EU0PRREBUD7IVSQKYSO57,Submitted,2022-05-06 11:30:30+03:00,1822,"['chicken.jpg', 'dirty.jpg', 'rolling.jpg', 'bottom.jpg', 'comb.jpg', 'girl.jpg']","{'dirty.jpg', 'girl.jpg'}","{'dirty.jpg', 'bottom.jpg'}",0.3333333333333333
91,3PPTZCWALR6331MDNXHTLOQDIBAQZE,A1FA3QRISJ1RIP,3MJ28H2Y1EU0PRREBUD7IVSQKYSO57,Submitted,2022-05-06 13:23:28+03:00,1822,"['chicken.jpg', 'dirty.jpg', 'rolling.jpg', 'bottom.jpg', 'comb.jpg', 'girl.jpg']","{'dirty.jpg', 'girl.jpg'}","{'dirty.jpg', 'girl.jpg'}",1.0
92,3J88R45B2HKTYULJM2EJOYKS5GMPXN,A1WY3YGT618GC0,3MJ28H2Y1EU0PRREBUD7IVSQKYSO57,Submitted,2022-05-06 16:44:00+03:00,1822,"['chicken.jpg', 'dirty.jpg', 'rolling.jpg', 'bottom.jpg', 'comb.jpg', 'girl.jpg']","{'dirty.jpg', 'girl.jpg'}","{'dirty.jpg', 'girl.jpg'}",1.0
93,31N2WW6R9SC5RJPBOABQ5OHKWEV3FT,AKQAI78JTXXC9,3XABXM4AJ1RMXLNWO5CEJKXH1PBQ8J,Submitted,2022-05-06 11:30:07+03:00,1837,"['meat.jpg', 'bun.jpg', 'baker.jpg', 'steps.jpg', 'synagogue.jpg', 'pimple.jpg']","{'meat.jpg', 'bun.jpg'}","{'meat.jpg', 'bun.jpg'}",1.0
94,3KKG4CDWKJKH85H2L2GH5XNF7G194X,A1FA3QRISJ1RIP,3XABXM4AJ1RMXLNWO5CEJKXH1PBQ8J,Submitted,2022-05-06 12:54:38+03:00,1837,"['meat.jpg', 'bun.jpg', 'baker.jpg', 'steps.jpg', 'synagogue.jpg', 'pimple.jpg']","{'meat.jpg', 'bun.jpg'}","{'meat.jpg', 'bun.jpg'}",1.0
95,3WZ36BJEV42KDJBPYNVL4BUXBGJTBN,A1WY3YGT618GC0,3XABXM4AJ1RMXLNWO5CEJKXH1PBQ8J,Submitted,2022-05-06 16:41:54+03:00,1837,"['meat.jpg', 'bun.jpg', 'baker.jpg', 'steps.jpg', 'synagogue.jpg', 'pimple.jpg']","{'meat.jpg', 'bun.jpg'}","{'meat.jpg', 'bun.jpg'}",1.0
96,34S6N1K2ZW56LJ66P63Q4VNECFYLHM,AKQAI78JTXXC9,31JUPBOORNQB6O7JW04I2YYNRJOL8P,Submitted,2022-05-06 11:31:59+03:00,1448,"['sweetener.jpg', 'sugar.jpg', 'infection.jpg', 'snow.jpg', 'mountain.jpg', 'water.jpg']","{'snow.jpg', 'mountain.jpg', 'water.jpg'}","{'snow.jpg', 'mountain.jpg', 'sugar.jpg'}",0.5
97,3LEIZ60CDKLXB25R6V67ZT0O8B2Z9X,A1FA3QRISJ1RIP,31JUPBOORNQB6O7JW04I2YYNRJOL8P,Submitted,2022-05-06 12:41:10+03:00,1448,"['sweetener.jpg', 'sugar.jpg', 'infection.jpg', 'snow.jpg', 'mountain.jpg', 'water.jpg']","{'snow.jpg', 'mountain.jpg', 'water.jpg'}","{'snow.jpg', 'mountain.jpg', 'water.jpg'}",1.0
98,3IXEICO7935E77UU2WEDTV85XF86TF,A1WY3YGT618GC0,31JUPBOORNQB6O7JW04I2YYNRJOL8P,Submitted,2022-05-06 16:41:22+03:00,1448,"['sweetener.jpg', 'sugar.jpg', 'infection.jpg', 'snow.jpg', 'mountain.jpg', 'water.jpg']","{'snow.jpg', 'mountain.jpg', 'water.jpg'}","{'snow.jpg', 'mountain.jpg', 'water.jpg'}",1.0
99,3RSDURM96B8E18M3IKKAD0SXTEAYEB,AKQAI78JTXXC9,3TD33TP5DLODC3EM2LZ2KM8D5DAABV,Submitted,2022-05-06 11:29:46+03:00,1438,"['landlord.jpg', 'board.jpg', 'head.jpg', 'committee.jpg', 'stew.jpg', 'bike.jpg']","{'head.jpg', 'board.jpg', 'committee.jpg'}","{'head.jpg', 'landlord.jpg', 'committee.jpg'}",0.5
100,3Y4W8Q93L06S58DYHEM60J6IBLDDVU,A1FA3QRISJ1RIP,3TD33TP5DLODC3EM2LZ2KM8D5DAABV,Submitted,2022-05-06 13:02:13+03:00,1438,"['landlord.jpg', 'board.jpg', 'head.jpg', 'committee.jpg', 'stew.jpg', 'bike.jpg']","{'head.jpg', 'board.jpg', 'committee.jpg'}","{'head.jpg', 'board.jpg', 'committee.jpg'}",1.0
101,3OLQQLKKNTBO6JR4WKJ73DD9GB7EJ5,A1WY3YGT618GC0,3TD33TP5DLODC3EM2LZ2KM8D5DAABV,Submitted,2022-05-06 16:49:22+03:00,1438,"['landlord.jpg', 'board.jpg', 'head.jpg', 'committee.jpg', 'stew.jpg', 'bike.jpg']","{'head.jpg', 'board.jpg', 'committee.jpg'}","{'head.jpg', 'landlord.jpg', 'committee.jpg'}",0.5
102,3LEIZ60CDKLXB25R6V67ZT0O8BYZ9T,AKQAI78JTXXC9,3URJ6VVYUP9IT8NEXPUXD3MCK2XO42,Submitted,2022-05-06 11:34:48+03:00,534,"['list.jpg', 'computer.jpg', 'drag.jpg', 'stock.jpg', 'cream.jpg']","{'list.jpg', 'computer.jpg'}","{'list.jpg', 'computer.jpg'}",1.0
103,3QL2OFSM9745SBYBFR546WUN4IZCNC,A1FA3QRISJ1RIP,3URJ6VVYUP9IT8NEXPUXD3MCK2XO42,Submitted,2022-05-06 12:58:01+03:00,534,"['list.jpg', 'computer.jpg', 'drag.jpg', 'stock.jpg', 'cream.jpg']","{'list.jpg', 'computer.jpg'}","{'list.jpg', 'computer.jpg'}",1.0
104,3UOUJI6MTE06QZTF3ODDY47RDXEXUR,A1WY3YGT618GC0,3URJ6VVYUP9IT8NEXPUXD3MCK2XO42,Submitted,2022-05-06 16:43:41+03:00,534,"['list.jpg', 'computer.jpg', 'drag.jpg', 'stock.jpg', 'cream.jpg']","{'list.jpg', 'computer.jpg'}","{'list.jpg', 'computer.jpg'}",1.0
105,3S06PH7KSSQCJWX0A02HTVZ2MH11DO,AKQAI78JTXXC9,3WGCNLZJKFUAXCZ6KYXF4B3A44GD1H,Submitted,2022-05-06 11:32:36+03:00,198,"['print.jpg', 'foot.jpg', 'rise.jpg', 'garbage.jpg', 'dog.jpg']","{'dog.jpg', 'foot.jpg', 'print.jpg'}","{'dog.jpg', 'foot.jpg', 'print.jpg'}",1.0
106,3NPFYT4IZDQNLHSKJJOWUP604O1XGR,A1FA3QRISJ1RIP,3WGCNLZJKFUAXCZ6KYXF4B3A44GD1H,Submitted,2022-05-06 13:12:38+03:00,198,"['print.jpg', 'foot.jpg', 'rise.jpg', 'garbage.jpg', 'dog.jpg']","{'dog.jpg', 'foot.jpg', 'print.jpg'}","{'dog.jpg', 'foot.jpg', 'print.jpg'}",1.0
107,3MH9DQ757XYV4DYPEED9AI7WA7OUG2,A1PBRKFHSF1OF8,3WGCNLZJKFUAXCZ6KYXF4B3A44GD1H,Submitted,2022-05-06 16:59:45+03:00,198,"['print.jpg', 'foot.jpg', 'rise.jpg', 'garbage.jpg', 'dog.jpg']","{'dog.jpg', 'foot.jpg', 'print.jpg'}","{'dog.jpg', 'foot.jpg', 'garbage.jpg'}",0.5
108,352YTHGROWZANBZLJE49IEL3QT4H4Q,AKQAI78JTXXC9,3VO4XFFP158IX7IDE0K85K1MQ55Q7W,Submitted,2022-05-06 11:37:28+03:00,1373,"['cobra.jpg', 'beach.jpg', 'sand.jpg', 'son.jpg', 'water.jpg', 'cylinder.jpg']","{'water.jpg', 'beach.jpg', 'sand.jpg'}","{'beach.jpg', 'cylinder.jpg', 'sand.jpg'}",0.5
109,3J2UYBXQQMYDRYX34UQ39K6003F06Z,A1FA3QRISJ1RIP,3VO4XFFP158IX7IDE0K85K1MQ55Q7W,Submitted,2022-05-06 13:19:26+03:00,1373,"['cobra.jpg', 'beach.jpg', 'sand.jpg', 'son.jpg', 'water.jpg', 'cylinder.jpg']","{'water.jpg', 'beach.jpg', 'sand.jpg'}","{'water.jpg', 'beach.jpg', 'sand.jpg'}",1.0
110,3R2PKQ87NXUQNWZBV0MQ4K3ICYDIMQ,A1PBRKFHSF1OF8,3VO4XFFP158IX7IDE0K85K1MQ55Q7W,Submitted,2022-05-06 17:00:02+03:00,1373,"['cobra.jpg', 'beach.jpg', 'sand.jpg', 'son.jpg', 'water.jpg', 'cylinder.jpg']","{'water.jpg', 'beach.jpg', 'sand.jpg'}","{'water.jpg', 'beach.jpg', 'cylinder.jpg'}",0.5
111,3T111IHZ5FCO9BJ0WECUDQYPZUG9RB,AKQAI78JTXXC9,3T6EIBTM9LA8TT9UW7Z6PBO7NVPAA0,Submitted,2022-05-06 11:37:17+03:00,669,"['martini.jpg', 'ship.jpg', 'store.jpg', 'magician.jpg', 'straw.jpg']","{'store.jpg', 'ship.jpg'}","{'ship.jpg', 'martini.jpg'}",0.3333333333333333
112,3A0EX8ZRN9AGU5AJ8TIKCSMCQH2BYT,A1FA3QRISJ1RIP,3T6EIBTM9LA8TT9UW7Z6PBO7NVPAA0,Submitted,2022-05-06 12:44:35+03:00,669,"['martini.jpg', 'ship.jpg', 'store.jpg', 'magician.jpg', 'straw.jpg']","{'store.jpg', 'ship.jpg'}","{'store.jpg', 'ship.jpg'}",1.0
113,369J354OFEWA228OIWF6UCTG7L0G6G,A1WY3YGT618GC0,3T6EIBTM9LA8TT9UW7Z6PBO7NVPAA0,Submitted,2022-05-06 16:41:12+03:00,669,"['martini.jpg', 'ship.jpg', 'store.jpg', 'magician.jpg', 'straw.jpg']","{'store.jpg', 'ship.jpg'}","{'store.jpg', 'ship.jpg'}",1.0
114,3X4MXAO0BHAZL7W8PPMMRA60XV0WRN,AKQAI78JTXXC9,3AJA9FLWSCKIV290JBDBKANHXJ7IFP,Submitted,2022-05-06 11:36:06+03:00,110,"['quill.jpg', 'bake.jpg', 'milk.jpg', 'child.jpg', 'food.jpg']","{'food.jpg', 'child.jpg', 'milk.jpg'}","{'child.jpg', 'milk.jpg', 'bake.jpg'}",0.5
115,3IAEQB9FMF65KXD37OR2MLPWIUCWDK,A1FA3QRISJ1RIP,3AJA9FLWSCKIV290JBDBKANHXJ7IFP,Submitted,2022-05-06 12:20:44+03:00,110,"['quill.jpg', 'bake.jpg', 'milk.jpg', 'child.jpg', 'food.jpg']","{'food.jpg', 'child.jpg', 'milk.jpg'}","{'food.jpg', 'child.jpg', 'milk.jpg'}",1.0
116,3LRLIPTPERVGRQGAY0HX89NVAL7AK3,A1WY3YGT618GC0,3AJA9FLWSCKIV290JBDBKANHXJ7IFP,Submitted,2022-05-06 16:40:55+03:00,110,"['quill.jpg', 'bake.jpg', 'milk.jpg', 'child.jpg', 'food.jpg']","{'food.jpg', 'child.jpg', 'milk.jpg'}","{'food.jpg', 'child.jpg', 'milk.jpg'}",1.0
117,3O6CYIULEENR1ZOPTJHRWLTK4U5UWQ,AKQAI78JTXXC9,3M0556243S6A93KRGRQ3PIJYJI1FN2,Submitted,2022-05-06 11:40:15+03:00,967,"['boy.jpg', 'barn.jpg', 'quilt.jpg', 'goat.jpg', 'tower.jpg']","{'goat.jpg', 'boy.jpg'}","{'goat.jpg', 'boy.jpg'}",1.0
118,3EG49X351VYLOO3E76FAIYTBAAWX6N,A1FA3QRISJ1RIP,3M0556243S6A93KRGRQ3PIJYJI1FN2,Submitted,2022-05-06 12:42:14+03:00,967,"['boy.jpg', 'barn.jpg', 'quilt.jpg', 'goat.jpg', 'tower.jpg']","{'goat.jpg', 'boy.jpg'}","{'goat.jpg', 'boy.jpg'}",1.0
119,336YQZE83W0EB84WOG3WFBZD7C35MZ,A1WY3YGT618GC0,3M0556243S6A93KRGRQ3PIJYJI1FN2,Submitted,2022-05-06 16:45:22+03:00,967,"['boy.jpg', 'barn.jpg', 'quilt.jpg', 'goat.jpg', 'tower.jpg']","{'goat.jpg', 'boy.jpg'}","{'goat.jpg', 'boy.jpg'}",1.0
120,3K9FOBBF2I5YVFSHS4Y39FKAYR7LNV,AKQAI78JTXXC9,35ZRNT9RUIKXBC4AXBPE3YU6621O3H,Submitted,2022-05-06 11:34:09+03:00,1160,"['salon.jpg', 'money.jpg', 'chips.jpg', 'game.jpg', 'face.jpg', 'nail.jpg']","{'face.jpg', 'chips.jpg', 'game.jpg', 'money.jpg'}","{'nail.jpg', 'face.jpg', 'game.jpg', 'money.jpg'}",0.6
121,3OXV7EAXLFC98QW0NH8MBI473FZ36X,A1FA3QRISJ1RIP,35ZRNT9RUIKXBC4AXBPE3YU6621O3H,Submitted,2022-05-06 13:20:48+03:00,1160,"['salon.jpg', 'money.jpg', 'chips.jpg', 'game.jpg', 'face.jpg', 'nail.jpg']","{'face.jpg', 'chips.jpg', 'game.jpg', 'money.jpg'}","{'face.jpg', 'chips.jpg', 'game.jpg', 'money.jpg'}",1.0
122,3Y4W8Q93L06S58DYHEM60J6IBMAVDB,A1WY3YGT618GC0,35ZRNT9RUIKXBC4AXBPE3YU6621O3H,Submitted,2022-05-06 16:41:06+03:00,1160,"['salon.jpg', 'money.jpg', 'chips.jpg', 'game.jpg', 'face.jpg', 'nail.jpg']","{'face.jpg', 'chips.jpg', 'game.jpg', 'money.jpg'}","{'nail.jpg', 'salon.jpg', 'game.jpg', 'money.jpg'}",0.3333333333333333
123,39KFRKBFIOH0DZZSCYN6ICMBXGHOY6,AKQAI78JTXXC9,3CMIQF80GNCZT748VQFGZ61QVULQ6X,Submitted,2022-05-06 11:37:05+03:00,1643,"['grandmother.jpg', 'kiln.jpg', 'candy.jpg', 'ale.jpg', 'ballet.jpg', 'music.jpg']","{'ballet.jpg', 'music.jpg'}","{'ballet.jpg', 'music.jpg'}",1.0
124,31LM9EDVOMES0P4HPJMQT07IU24JNT,A1FA3QRISJ1RIP,3CMIQF80GNCZT748VQFGZ61QVULQ6X,Submitted,2022-05-06 11:50:00+03:00,1643,"['grandmother.jpg', 'kiln.jpg', 'candy.jpg', 'ale.jpg', 'ballet.jpg', 'music.jpg']","{'ballet.jpg', 'music.jpg'}","{'ballet.jpg', 'music.jpg'}",1.0
125,3U5NZHP4LSOWC4L4HYWXLCWYHQ5HPO,A1WY3YGT618GC0,3CMIQF80GNCZT748VQFGZ61QVULQ6X,Submitted,2022-05-06 16:48:25+03:00,1643,"['grandmother.jpg', 'kiln.jpg', 'candy.jpg', 'ale.jpg', 'ballet.jpg', 'music.jpg']","{'ballet.jpg', 'music.jpg'}","{'ballet.jpg', 'music.jpg'}",1.0
126,3ERET4BTVNV2M7656U3XCECB42M9KI,A1FA3QRISJ1RIP,3LAZVA75NID8QU8RTBB9KOPE0O1O26,Submitted,2022-05-06 11:34:55+03:00,536,"['band.jpg', 'ferris wheel.jpg', 'fire.jpg', 'hot.jpg', 'microscope.jpg']","{'hot.jpg', 'fire.jpg'}","{'hot.jpg', 'fire.jpg'}",1.0
127,382M9COHEI1XKZ2Y8JNLAFMKXQ0EUU,AKQAI78JTXXC9,3LAZVA75NID8QU8RTBB9KOPE0O1O26,Submitted,2022-05-06 11:38:37+03:00,536,"['band.jpg', 'ferris wheel.jpg', 'fire.jpg', 'hot.jpg', 'microscope.jpg']","{'hot.jpg', 'fire.jpg'}","{'hot.jpg', 'fire.jpg'}",1.0
128,33C7UALJVMK02119TSR173L1BR481R,A1WY3YGT618GC0,3LAZVA75NID8QU8RTBB9KOPE0O1O26,Submitted,2022-05-06 16:37:05+03:00,536,"['band.jpg', 'ferris wheel.jpg', 'fire.jpg', 'hot.jpg', 'microscope.jpg']","{'hot.jpg', 'fire.jpg'}","{'hot.jpg', 'fire.jpg'}",1.0
129,3ZQIG0FLQF2REEDPY9RWS7V3I1DVWF,AKQAI78JTXXC9,3ZXNP4Z39R776A20MVCCOY2SGZIL72,Submitted,2022-05-06 11:31:21+03:00,1399,"['cage.jpg', 'saucer.jpg', 'handwriting.jpg', 'animal.jpg', 'costume.jpg', 'lion.jpg']","{'cage.jpg', 'lion.jpg', 'animal.jpg'}","{'cage.jpg', 'lion.jpg', 'animal.jpg'}",1.0
130,38YMOXR4MVL6ZOYOX1JOGFF418S6W5,A1FA3QRISJ1RIP,3ZXNP4Z39R776A20MVCCOY2SGZIL72,Submitted,2022-05-06 12:56:07+03:00,1399,"['cage.jpg', 'saucer.jpg', 'handwriting.jpg', 'animal.jpg', 'costume.jpg', 'lion.jpg']","{'cage.jpg', 'lion.jpg', 'animal.jpg'}","{'cage.jpg', 'lion.jpg', 'animal.jpg'}",1.0
131,3KWTYT0871PU5QMBO42HFYKO77AL5A,A1WY3YGT618GC0,3ZXNP4Z39R776A20MVCCOY2SGZIL72,Submitted,2022-05-06 16:39:49+03:00,1399,"['cage.jpg', 'saucer.jpg', 'handwriting.jpg', 'animal.jpg', 'costume.jpg', 'lion.jpg']","{'cage.jpg', 'lion.jpg', 'animal.jpg'}","{'cage.jpg', 'lion.jpg', 'animal.jpg'}",1.0
