,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
162,3YT88D1N09KG75HPPL2NL19P6HTK39,A104V8NZIQFN2F,3IH9TRB0FBLR5NFSCCYQV8JNWNGI18,Submitted,2022-05-21 18:25:46+03:00,solve_create_471,"['bear.jpg', 'palm.jpg', 'dough.jpg', 'feed.jpg', 'flag.jpg', 'saw.jpg']","{'flag.jpg', 'dough.jpg', 'palm.jpg', 'bear.jpg'}","{'feed.jpg', 'dough.jpg', 'palm.jpg', 'bear.jpg'}",0.6
163,3WT783CTPC33R29EC10VF1UTP1ACBU,AB7MYP65HZ2MH,3IH9TRB0FBLR5NFSCCYQV8JNWNGI18,Submitted,2022-05-21 21:49:54+03:00,solve_create_471,"['bear.jpg', 'palm.jpg', 'dough.jpg', 'feed.jpg', 'flag.jpg', 'saw.jpg']","{'flag.jpg', 'dough.jpg', 'palm.jpg', 'bear.jpg'}","{'feed.jpg', 'dough.jpg', 'palm.jpg', 'bear.jpg'}",0.6
164,3ON104KXQLISK1UAEDQ9JHVQ7PCW4I,A2N9U74YIPDQ9F,3IH9TRB0FBLR5NFSCCYQV8JNWNGI18,Submitted,2022-05-21 22:22:58+03:00,solve_create_471,"['bear.jpg', 'palm.jpg', 'dough.jpg', 'feed.jpg', 'flag.jpg', 'saw.jpg']","{'flag.jpg', 'dough.jpg', 'palm.jpg', 'bear.jpg'}","{'feed.jpg', 'dough.jpg', 'palm.jpg', 'bear.jpg'}",0.6
165,3X4MXAO0BHAZL7W8PPMMRA60Z2IRWG,A104V8NZIQFN2F,3JVP4ZJHDPERYYUAGTUQH30DRVAI05,Submitted,2022-05-21 18:26:59+03:00,solve_create_792,"['scissors.jpg', 'sword.jpg', 'flood.jpg', 'pastry.jpg', 'field.jpg']","{'scissors.jpg', 'sword.jpg'}","{'scissors.jpg', 'pastry.jpg'}",0.3333333333333333
166,3E7TUJ2EGD8U810VEDHA81HLM1B9D9,A36P1ZQ0GYF567,3JVP4ZJHDPERYYUAGTUQH30DRVAI05,Submitted,2022-05-21 19:41:57+03:00,solve_create_792,"['scissors.jpg', 'sword.jpg', 'flood.jpg', 'pastry.jpg', 'field.jpg']","{'scissors.jpg', 'sword.jpg'}","{'scissors.jpg', 'sword.jpg'}",1.0
167,3VA45EW49O93NTOP09GX4PB1S321OX,AKQAI78JTXXC9,3JVP4ZJHDPERYYUAGTUQH30DRVAI05,Submitted,2022-05-21 21:44:07+03:00,solve_create_792,"['scissors.jpg', 'sword.jpg', 'flood.jpg', 'pastry.jpg', 'field.jpg']","{'scissors.jpg', 'sword.jpg'}","{'scissors.jpg', 'sword.jpg'}",1.0
168,37WLF8U1WQCF4O478N0LS4L9G8WK6G,A104V8NZIQFN2F,3MWOYZD5WVA4FGXKFU9TCCSCBXKNOG,Submitted,2022-05-21 18:45:23+03:00,solve_create_664,"['crocodile.jpg', 'microscope.jpg', 'snake.jpg', 'ivory.jpg', 'panel.jpg']","{'microscope.jpg', 'panel.jpg'}","{'microscope.jpg', 'ivory.jpg'}",0.3333333333333333
169,3ZPBJO59KQNNN7IECP52LIF95ERHDF,AKQAI78JTXXC9,3MWOYZD5WVA4FGXKFU9TCCSCBXKNOG,Submitted,2022-05-21 21:51:56+03:00,solve_create_664,"['crocodile.jpg', 'microscope.jpg', 'snake.jpg', 'ivory.jpg', 'panel.jpg']","{'microscope.jpg', 'panel.jpg'}","{'snake.jpg', 'crocodile.jpg'}",0.0
170,3LRKMWOKB63MBIKSLMRSP6SA4DL2ZJ,A2N9U74YIPDQ9F,3MWOYZD5WVA4FGXKFU9TCCSCBXKNOG,Submitted,2022-05-21 22:20:20+03:00,solve_create_664,"['crocodile.jpg', 'microscope.jpg', 'snake.jpg', 'ivory.jpg', 'panel.jpg']","{'microscope.jpg', 'panel.jpg'}","{'microscope.jpg', 'panel.jpg'}",1.0
171,3JJVG1YBECJISH0ZXRDN1VOJXKN5BE,A104V8NZIQFN2F,338GLSUI43X7PGCWON7POCT46V1SFB,Submitted,2022-05-21 21:21:20+03:00,solve_create_257,"['bell.jpg', 'owl.jpg', 'basketball.jpg', 'bass.jpg', 'video game.jpg']","{'owl.jpg', 'bell.jpg'}","{'video game.jpg', 'bell.jpg'}",0.3333333333333333
172,3HFNH7HEMI03CKR8X5T40HA79T4GQL,A2N9U74YIPDQ9F,338GLSUI43X7PGCWON7POCT46V1SFB,Submitted,2022-05-21 22:06:10+03:00,solve_create_257,"['bell.jpg', 'owl.jpg', 'basketball.jpg', 'bass.jpg', 'video game.jpg']","{'owl.jpg', 'bell.jpg'}","{'video game.jpg', 'bell.jpg'}",0.3333333333333333
173,3018Q3ZVOJC2EUT5OKQU9L997KVAR6,AKQAI78JTXXC9,338GLSUI43X7PGCWON7POCT46V1SFB,Submitted,2022-05-21 22:59:53+03:00,solve_create_257,"['bell.jpg', 'owl.jpg', 'basketball.jpg', 'bass.jpg', 'video game.jpg']","{'owl.jpg', 'bell.jpg'}","{'owl.jpg', 'bell.jpg'}",1.0
174,3300DTYQT335S6VHRA3G0EPVWCBQEY,A104V8NZIQFN2F,3HXCEECSQMFAQJF5O5TL9QXNZLRZYK,Submitted,2022-05-21 18:24:23+03:00,solve_create_806,"['cat.jpg', 'rosemary.jpg', 'cage.jpg', 'pouch.jpg', 'journal.jpg']","{'pouch.jpg', 'journal.jpg'}","{'pouch.jpg', 'journal.jpg'}",1.0
175,33M4IA01QHNEA71YZUI8TTK7850XRT,A36P1ZQ0GYF567,3HXCEECSQMFAQJF5O5TL9QXNZLRZYK,Submitted,2022-05-21 21:37:55+03:00,solve_create_806,"['cat.jpg', 'rosemary.jpg', 'cage.jpg', 'pouch.jpg', 'journal.jpg']","{'pouch.jpg', 'journal.jpg'}","{'pouch.jpg', 'journal.jpg'}",1.0
176,3X3OR7WPZ0MDS85DM29KRIUFB42L8J,AKQAI78JTXXC9,3HXCEECSQMFAQJF5O5TL9QXNZLRZYK,Submitted,2022-05-21 21:38:31+03:00,solve_create_806,"['cat.jpg', 'rosemary.jpg', 'cage.jpg', 'pouch.jpg', 'journal.jpg']","{'pouch.jpg', 'journal.jpg'}","{'pouch.jpg', 'journal.jpg'}",1.0
177,3ITXP059PX5PG2WMXF3CSUHOJ9YJS9,A104V8NZIQFN2F,3H6W48L9F4BCNAIZMVDVXVATEEKPWQ,Submitted,2022-05-21 20:08:46+03:00,solve_create_753,"['parenthesis.jpg', 'painting.jpg', 'screwdriver.jpg', 'cobra.jpg', 'school.jpg', 'poke.jpg']","{'screwdriver.jpg', 'parenthesis.jpg'}","{'school.jpg', 'screwdriver.jpg'}",0.3333333333333333
178,3KXIR214I5268LW30T12VAF13IG245,AKQAI78JTXXC9,3H6W48L9F4BCNAIZMVDVXVATEEKPWQ,Submitted,2022-05-21 21:47:29+03:00,solve_create_753,"['parenthesis.jpg', 'painting.jpg', 'screwdriver.jpg', 'cobra.jpg', 'school.jpg', 'poke.jpg']","{'screwdriver.jpg', 'parenthesis.jpg'}","{'school.jpg', 'screwdriver.jpg'}",0.3333333333333333
179,3CFVK00FWM7QOUMPTNCM74YO59EL6Z,A2N9U74YIPDQ9F,3H6W48L9F4BCNAIZMVDVXVATEEKPWQ,Submitted,2022-05-21 22:18:59+03:00,solve_create_753,"['parenthesis.jpg', 'painting.jpg', 'screwdriver.jpg', 'cobra.jpg', 'school.jpg', 'poke.jpg']","{'screwdriver.jpg', 'parenthesis.jpg'}","{'screwdriver.jpg', 'parenthesis.jpg'}",1.0
180,3A1COHJ8NKHB6CMNVHUMZQ18UNR8HX,A104V8NZIQFN2F,3ZFRE2BDQ90LQEPVJ97JQCQEXFXZXE,Submitted,2022-05-21 20:55:15+03:00,solve_create_465,"['raccoon.jpg', 'slide.jpg', 'cereal.jpg', 'father.jpg', 'dance.jpg']","{'cereal.jpg', 'raccoon.jpg'}","{'cereal.jpg', 'raccoon.jpg'}",1.0
181,354GIDR5ZCSIDNBO25AM0JW9P8G003,AKQAI78JTXXC9,3ZFRE2BDQ90LQEPVJ97JQCQEXFXZXE,Submitted,2022-05-21 21:38:40+03:00,solve_create_465,"['raccoon.jpg', 'slide.jpg', 'cereal.jpg', 'father.jpg', 'dance.jpg']","{'cereal.jpg', 'raccoon.jpg'}","{'cereal.jpg', 'raccoon.jpg'}",1.0
182,3MTMREQS4W47MQARNE00WKHQZZ9WAU,A3135Y3RMFC3PK,3ZFRE2BDQ90LQEPVJ97JQCQEXFXZXE,Submitted,2022-05-21 22:50:49+03:00,solve_create_465,"['raccoon.jpg', 'slide.jpg', 'cereal.jpg', 'father.jpg', 'dance.jpg']","{'cereal.jpg', 'raccoon.jpg'}","{'cereal.jpg', 'raccoon.jpg'}",1.0
183,3EO896NRAXHQV291MF822ZDALSJTJF,A104V8NZIQFN2F,3GL25Y6843GLR7QC4KHPIAU5IBFXMV,Submitted,2022-05-21 22:02:55+03:00,solve_create_207,"['pupil.jpg', 'pipe.jpg', 'skeleton.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']","{'shelf.jpg', 'pipe.jpg', 'engineer.jpg', 'gadget.jpg'}","{'shelf.jpg', 'pipe.jpg', 'engineer.jpg', 'gadget.jpg'}",1.0
184,3I3WADAZ9RQ2BBP81WI97FOI4J85OK,AKQAI78JTXXC9,3GL25Y6843GLR7QC4KHPIAU5IBFXMV,Submitted,2022-05-21 22:03:18+03:00,solve_create_207,"['pupil.jpg', 'pipe.jpg', 'skeleton.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']","{'shelf.jpg', 'pipe.jpg', 'engineer.jpg', 'gadget.jpg'}","{'shelf.jpg', 'pipe.jpg', 'engineer.jpg', 'gadget.jpg'}",1.0
185,33F859I567ZU8AKUYTEWQSR92TGBH3,A2N9U74YIPDQ9F,3GL25Y6843GLR7QC4KHPIAU5IBFXMV,Submitted,2022-05-21 22:05:51+03:00,solve_create_207,"['pupil.jpg', 'pipe.jpg', 'skeleton.jpg', 'shelf.jpg', 'gadget.jpg', 'engineer.jpg']","{'shelf.jpg', 'pipe.jpg', 'engineer.jpg', 'gadget.jpg'}","{'shelf.jpg', 'pipe.jpg', 'engineer.jpg', 'gadget.jpg'}",1.0
186,358UUM7WR0PKVSV7HHEAZU7J6BB7RW,A104V8NZIQFN2F,3TX9T2ZCB9N61EK594BXOTC7ODRZWL,Submitted,2022-05-21 18:51:14+03:00,solve_create_260,"['chess.jpg', 'llama.jpg', 'railroad.jpg', 'raven.jpg', 'pine.jpg']","{'pine.jpg', 'raven.jpg'}","{'pine.jpg', 'raven.jpg'}",1.0
187,3X1FV8S5JYDVHSNPJ4NE649FQLJGVF,A3135Y3RMFC3PK,3TX9T2ZCB9N61EK594BXOTC7ODRZWL,Submitted,2022-05-21 22:07:28+03:00,solve_create_260,"['chess.jpg', 'llama.jpg', 'railroad.jpg', 'raven.jpg', 'pine.jpg']","{'pine.jpg', 'raven.jpg'}","{'pine.jpg', 'raven.jpg'}",1.0
188,3TS1AR6UQR0NS2QYQMEGI5T03OD7FG,AKQAI78JTXXC9,3TX9T2ZCB9N61EK594BXOTC7ODRZWL,Submitted,2022-05-21 22:33:24+03:00,solve_create_260,"['chess.jpg', 'llama.jpg', 'railroad.jpg', 'raven.jpg', 'pine.jpg']","{'pine.jpg', 'raven.jpg'}","{'railroad.jpg', 'raven.jpg'}",0.3333333333333333
189,3IGI0VL6486610VE5WEV1WO4V3TNOB,A104V8NZIQFN2F,39RRBHZ0AUNTMPK0JU612RTTH4PZVB,Submitted,2022-05-21 18:02:36+03:00,solve_create_579,"['music.jpg', 'survey.jpg', 'surface.jpg', 'inch.jpg', 'dozen.jpg', 'jet.jpg']","{'survey.jpg', 'jet.jpg'}","{'dozen.jpg', 'jet.jpg'}",0.3333333333333333
190,3AQF3RZ55944O2CT7C9OCRT48DSF6O,A2N9U74YIPDQ9F,39RRBHZ0AUNTMPK0JU612RTTH4PZVB,Submitted,2022-05-21 22:12:31+03:00,solve_create_579,"['music.jpg', 'survey.jpg', 'surface.jpg', 'inch.jpg', 'dozen.jpg', 'jet.jpg']","{'survey.jpg', 'jet.jpg'}","{'dozen.jpg', 'jet.jpg'}",0.3333333333333333
191,3NS0A6KXC5UCQCSZK1CHRAMBEWRGZH,AKQAI78JTXXC9,39RRBHZ0AUNTMPK0JU612RTTH4PZVB,Submitted,2022-05-21 22:55:43+03:00,solve_create_579,"['music.jpg', 'survey.jpg', 'surface.jpg', 'inch.jpg', 'dozen.jpg', 'jet.jpg']","{'survey.jpg', 'jet.jpg'}","{'dozen.jpg', 'jet.jpg'}",0.3333333333333333
192,3DI28L7YXB0HB2B06VD1ZDHNO0K1EF,A104V8NZIQFN2F,3XBXDSS88851LP8R48GAIXFGI6PXLT,Submitted,2022-05-21 18:28:28+03:00,solve_create_547,"['screwdriver.jpg', 'valve.jpg', 'cliff.jpg', 'glitter.jpg', 'sewing.jpg']","{'sewing.jpg', 'glitter.jpg'}","{'sewing.jpg', 'glitter.jpg'}",1.0
193,3YDTZAI2WY2ZJ0E7HP1OQR5WBC314O,A2N9U74YIPDQ9F,3XBXDSS88851LP8R48GAIXFGI6PXLT,Submitted,2022-05-21 22:04:36+03:00,solve_create_547,"['screwdriver.jpg', 'valve.jpg', 'cliff.jpg', 'glitter.jpg', 'sewing.jpg']","{'sewing.jpg', 'glitter.jpg'}","{'sewing.jpg', 'glitter.jpg'}",1.0
194,3VP0C6EFSHIAUC4ATZD17HDD5E66MO,AKQAI78JTXXC9,3XBXDSS88851LP8R48GAIXFGI6PXLT,Submitted,2022-05-21 22:52:29+03:00,solve_create_547,"['screwdriver.jpg', 'valve.jpg', 'cliff.jpg', 'glitter.jpg', 'sewing.jpg']","{'sewing.jpg', 'glitter.jpg'}","{'sewing.jpg', 'glitter.jpg'}",1.0
195,31Q0U3WYDQ1W2NWQJNZVT3P62ES177,A104V8NZIQFN2F,37ZQELHEQ0KGFDC82EUGK837GX5NM1,Submitted,2022-05-21 21:41:21+03:00,solve_create_833,"['pie.jpg', 'iris.jpg', 'pint.jpg', 'tub.jpg', 'farm.jpg', 'beetle.jpg']","{'beetle.jpg', 'iris.jpg'}","{'iris.jpg', 'tub.jpg'}",0.3333333333333333
196,3LPW2N6LKUOXOG95XIUI6LG7M5XU5N,AKQAI78JTXXC9,37ZQELHEQ0KGFDC82EUGK837GX5NM1,Submitted,2022-05-21 22:52:59+03:00,solve_create_833,"['pie.jpg', 'iris.jpg', 'pint.jpg', 'tub.jpg', 'farm.jpg', 'beetle.jpg']","{'beetle.jpg', 'iris.jpg'}","{'farm.jpg', 'iris.jpg'}",0.3333333333333333
197,3C8HJ7UOP8GCIMOLV4AC4F68AI3ZM8,A3FQNVDMR1ORAT,37ZQELHEQ0KGFDC82EUGK837GX5NM1,Submitted,2022-05-21 23:16:36+03:00,solve_create_833,"['pie.jpg', 'iris.jpg', 'pint.jpg', 'tub.jpg', 'farm.jpg', 'beetle.jpg']","{'beetle.jpg', 'iris.jpg'}","{'farm.jpg', 'iris.jpg'}",0.3333333333333333
198,3B3WTRP3DCO75R2FHOXTCIQHP9I29N,A18WSAKX5YN2FB,3Y40HMYLL1444FVLDM8B9KBZVXIUXK,Submitted,2022-05-21 18:31:45+03:00,solve_create_428,"['tobacco.jpg', 'pharaoh.jpg', 'mason.jpg', 'crowd.jpg', 'brown.jpg']","{'mason.jpg', 'crowd.jpg'}","{'mason.jpg', 'crowd.jpg'}",1.0
199,33LKR6A5KF6J0LTXWQ2WYZHORBA1TA,A104V8NZIQFN2F,3Y40HMYLL1444FVLDM8B9KBZVXIUXK,Submitted,2022-05-21 19:12:42+03:00,solve_create_428,"['tobacco.jpg', 'pharaoh.jpg', 'mason.jpg', 'crowd.jpg', 'brown.jpg']","{'mason.jpg', 'crowd.jpg'}","{'mason.jpg', 'crowd.jpg'}",1.0
200,30OG32W0SVXKP9IPBIBZWKUQR21ENE,AKQAI78JTXXC9,3Y40HMYLL1444FVLDM8B9KBZVXIUXK,Submitted,2022-05-21 21:49:02+03:00,solve_create_428,"['tobacco.jpg', 'pharaoh.jpg', 'mason.jpg', 'crowd.jpg', 'brown.jpg']","{'mason.jpg', 'crowd.jpg'}","{'mason.jpg', 'crowd.jpg'}",1.0
201,3PB5A5BD0WST62MT16KY0QTC42X7GX,A18WSAKX5YN2FB,3B9J25CZ25Z0M4SMXLHOG6819I9SC0,Submitted,2022-05-21 17:52:32+03:00,solve_create_541,"['bug.jpg', 'beaver.jpg', 'desk.jpg', 'boxing.jpg', 'home.jpg']","{'beaver.jpg', 'bug.jpg'}","{'beaver.jpg', 'bug.jpg'}",1.0
202,3IQ1VMJRYU6WAUXJU3Q8I09F1YMA9G,A104V8NZIQFN2F,3B9J25CZ25Z0M4SMXLHOG6819I9SC0,Submitted,2022-05-21 21:53:47+03:00,solve_create_541,"['bug.jpg', 'beaver.jpg', 'desk.jpg', 'boxing.jpg', 'home.jpg']","{'beaver.jpg', 'bug.jpg'}","{'beaver.jpg', 'bug.jpg'}",1.0
203,3MX2NQ3YCAGP5K302N55QSFBGNDX5H,A2N9U74YIPDQ9F,3B9J25CZ25Z0M4SMXLHOG6819I9SC0,Submitted,2022-05-21 22:17:29+03:00,solve_create_541,"['bug.jpg', 'beaver.jpg', 'desk.jpg', 'boxing.jpg', 'home.jpg']","{'beaver.jpg', 'bug.jpg'}","{'beaver.jpg', 'bug.jpg'}",1.0
204,3HVVDCPGTFEGQR408F95CMSYYWRTY8,AKQAI78JTXXC9,3SSN80MU8CAQ1JQ9J8493X21T6KXKQ,Submitted,2022-05-21 21:43:24+03:00,solve_create_119,"['boot.jpg', 'engineer.jpg', 'acid.jpg', 'arcade.jpg', 'twins.jpg']","{'boot.jpg', 'arcade.jpg'}","{'arcade.jpg', 'acid.jpg'}",0.3333333333333333
205,3N2BF7Y2VRGQR1ORPI454823ESJHMX,AB7MYP65HZ2MH,3SSN80MU8CAQ1JQ9J8493X21T6KXKQ,Submitted,2022-05-21 21:51:45+03:00,solve_create_119,"['boot.jpg', 'engineer.jpg', 'acid.jpg', 'arcade.jpg', 'twins.jpg']","{'boot.jpg', 'arcade.jpg'}","{'engineer.jpg', 'arcade.jpg'}",0.3333333333333333
206,3LJ7UR74RIZ2X7LWMCZMNYIZED94N0,A2N9U74YIPDQ9F,3SSN80MU8CAQ1JQ9J8493X21T6KXKQ,Submitted,2022-05-21 22:27:37+03:00,solve_create_119,"['boot.jpg', 'engineer.jpg', 'acid.jpg', 'arcade.jpg', 'twins.jpg']","{'boot.jpg', 'arcade.jpg'}","{'twins.jpg', 'arcade.jpg'}",0.3333333333333333
207,3TGOYF991Y8E9VZKYJ2QEX8NLMKUUZ,A104V8NZIQFN2F,3R5OYNIC2CVKVTE5RQ8KAB3UAK2PT0,Submitted,2022-05-21 20:52:31+03:00,solve_create_3,"['march.jpg', 'warrior.jpg', 'noodle.jpg', 'net.jpg', 'nap.jpg', 'gin.jpg']","{'nap.jpg', 'march.jpg'}","{'nap.jpg', 'march.jpg'}",1.0
208,35H6S234SBMCM5J410WFQF2RJJD56U,AKQAI78JTXXC9,3R5OYNIC2CVKVTE5RQ8KAB3UAK2PT0,Submitted,2022-05-21 21:51:15+03:00,solve_create_3,"['march.jpg', 'warrior.jpg', 'noodle.jpg', 'net.jpg', 'nap.jpg', 'gin.jpg']","{'nap.jpg', 'march.jpg'}","{'nap.jpg', 'march.jpg'}",1.0
209,3F0BG9B9MQ9TST7TVC647Q0G9Z1Y72,A2N9U74YIPDQ9F,3R5OYNIC2CVKVTE5RQ8KAB3UAK2PT0,Submitted,2022-05-21 22:00:34+03:00,solve_create_3,"['march.jpg', 'warrior.jpg', 'noodle.jpg', 'net.jpg', 'nap.jpg', 'gin.jpg']","{'nap.jpg', 'march.jpg'}","{'march.jpg', 'warrior.jpg'}",0.3333333333333333
210,3AUQQEL7U6FY6OC452YBLCMZJ3BV06,A36P1ZQ0GYF567,3XD2A6FGFNGYO6LJL17XEG7T3X6S9J,Submitted,2022-05-21 17:07:00+03:00,solve_create_687,"['switch.jpg', 'dawn.jpg', 'milky way.jpg', 'dress.jpg', 'dictionary.jpg', 'thyme.jpg']","{'dress.jpg', 'dawn.jpg'}","{'dress.jpg', 'dawn.jpg'}",1.0
211,3R08VXYT7DHP3OCTGBOGMTF0YQNW7L,A18WSAKX5YN2FB,3XD2A6FGFNGYO6LJL17XEG7T3X6S9J,Submitted,2022-05-21 18:08:29+03:00,solve_create_687,"['switch.jpg', 'dawn.jpg', 'milky way.jpg', 'dress.jpg', 'dictionary.jpg', 'thyme.jpg']","{'dress.jpg', 'dawn.jpg'}","{'dress.jpg', 'dawn.jpg'}",1.0
212,3PJUZCGDJ72IR644X56UM93KBAO98D,A2N9U74YIPDQ9F,3XD2A6FGFNGYO6LJL17XEG7T3X6S9J,Submitted,2022-05-21 22:27:49+03:00,solve_create_687,"['switch.jpg', 'dawn.jpg', 'milky way.jpg', 'dress.jpg', 'dictionary.jpg', 'thyme.jpg']","{'dress.jpg', 'dawn.jpg'}","{'dress.jpg', 'dawn.jpg'}",1.0
213,35DR22AR5E6MR5GWO4HCBVHR2Q83XH,A104V8NZIQFN2F,351S7I5UG9IQE56NZHHO4GBQC3ANJX,Submitted,2022-05-21 18:03:57+03:00,solve_create_426,"['tobacco.jpg', 'pharaoh.jpg', 'mason.jpg', 'crowd.jpg', 'brown.jpg']","{'mason.jpg', 'crowd.jpg'}","{'mason.jpg', 'crowd.jpg'}",1.0
214,3TXWC2NHN0C0AQJDB3CZ303LN4US9V,A2N9U74YIPDQ9F,351S7I5UG9IQE56NZHHO4GBQC3ANJX,Submitted,2022-05-21 22:15:54+03:00,solve_create_426,"['tobacco.jpg', 'pharaoh.jpg', 'mason.jpg', 'crowd.jpg', 'brown.jpg']","{'mason.jpg', 'crowd.jpg'}","{'mason.jpg', 'crowd.jpg'}",1.0
215,35DR22AR5E6MR5GWO4HCBVHR2RNX3S,AKQAI78JTXXC9,351S7I5UG9IQE56NZHHO4GBQC3ANJX,Submitted,2022-05-21 22:56:03+03:00,solve_create_426,"['tobacco.jpg', 'pharaoh.jpg', 'mason.jpg', 'crowd.jpg', 'brown.jpg']","{'mason.jpg', 'crowd.jpg'}","{'mason.jpg', 'crowd.jpg'}",1.0
216,3NLZY2D53QBJYC598WQKD9FF5AQQL1,A3135Y3RMFC3PK,3XWUWJ18TLCCNB1Q8HXOPDCV1F1UUS,Submitted,2022-05-21 22:20:31+03:00,solve_create_527,"['rifle.jpg', 'grid.jpg', 'swan.jpg', 'psychologist.jpg', 'businessman.jpg']","{'psychologist.jpg', 'businessman.jpg'}","{'psychologist.jpg', 'businessman.jpg'}",1.0
217,3LOTDFNYA8L2IHRZYUMSALSHWFNFWR,A104V8NZIQFN2F,3XWUWJ18TLCCNB1Q8HXOPDCV1F1UUS,Submitted,2022-05-21 23:03:56+03:00,solve_create_527,"['rifle.jpg', 'grid.jpg', 'swan.jpg', 'psychologist.jpg', 'businessman.jpg']","{'psychologist.jpg', 'businessman.jpg'}","{'psychologist.jpg', 'businessman.jpg'}",1.0
218,3R9WASFE2026CCW49H6Z9PMZDHRFZH,AKQAI78JTXXC9,3XWUWJ18TLCCNB1Q8HXOPDCV1F1UUS,Submitted,2022-05-21 23:04:56+03:00,solve_create_527,"['rifle.jpg', 'grid.jpg', 'swan.jpg', 'psychologist.jpg', 'businessman.jpg']","{'psychologist.jpg', 'businessman.jpg'}","{'psychologist.jpg', 'businessman.jpg'}",1.0
219,3CTOC39K38C3X4CU9C51X3LSWUF7J2,A18WSAKX5YN2FB,35NNO802AVIUJUMHHZWOSFWQZOLNIL,Submitted,2022-05-21 18:08:59+03:00,solve_create_423,"['sheet.jpg', 'wine.jpg', 'quiz.jpg', 'ketchup.jpg', 'plutonium.jpg']","{'sheet.jpg', 'wine.jpg'}","{'sheet.jpg', 'wine.jpg'}",1.0
220,3SUWZRL0MZZCIOCXC1PIU984WC4E6W,A36P1ZQ0GYF567,35NNO802AVIUJUMHHZWOSFWQZOLNIL,Submitted,2022-05-21 19:40:29+03:00,solve_create_423,"['sheet.jpg', 'wine.jpg', 'quiz.jpg', 'ketchup.jpg', 'plutonium.jpg']","{'sheet.jpg', 'wine.jpg'}","{'sheet.jpg', 'wine.jpg'}",1.0
221,39O5D9O87UEYO751X8LPXIWH19YC34,A104V8NZIQFN2F,35NNO802AVIUJUMHHZWOSFWQZOLNIL,Submitted,2022-05-21 22:09:49+03:00,solve_create_423,"['sheet.jpg', 'wine.jpg', 'quiz.jpg', 'ketchup.jpg', 'plutonium.jpg']","{'sheet.jpg', 'wine.jpg'}","{'sheet.jpg', 'wine.jpg'}",1.0
222,3M0BCWMB8WIC50FJTS0WRV1WHHMWBH,A104V8NZIQFN2F,3VEI3XUCZRJ7FE1DN13PAW2CMZ5PRN,Submitted,2022-05-21 20:23:02+03:00,solve_create_352,"['vein.jpg', 'tank.jpg', 'sweet potato.jpg', 'bed.jpg', 'buyer.jpg', 'tub.jpg']","{'bed.jpg', 'tub.jpg'}","{'bed.jpg', 'tub.jpg'}",1.0
223,3S4AW7T80C4C97IBAZJ7A6EA9I74LW,AB7MYP65HZ2MH,3VEI3XUCZRJ7FE1DN13PAW2CMZ5PRN,Submitted,2022-05-21 21:47:38+03:00,solve_create_352,"['vein.jpg', 'tank.jpg', 'sweet potato.jpg', 'bed.jpg', 'buyer.jpg', 'tub.jpg']","{'bed.jpg', 'tub.jpg'}","{'bed.jpg', 'tub.jpg'}",1.0
224,3SUWZRL0MZZCIOCXC1PIU984WCEE66,A3135Y3RMFC3PK,3VEI3XUCZRJ7FE1DN13PAW2CMZ5PRN,Submitted,2022-05-21 22:27:18+03:00,solve_create_352,"['vein.jpg', 'tank.jpg', 'sweet potato.jpg', 'bed.jpg', 'buyer.jpg', 'tub.jpg']","{'bed.jpg', 'tub.jpg'}","{'bed.jpg', 'tub.jpg'}",1.0
225,3KRVW3HTZO7FHA270CG48M95N2HSM8,A18WSAKX5YN2FB,391FPZIE4C87IPV68IQP6YN577ZHUE,Submitted,2022-05-21 16:36:31+03:00,solve_create_189,"['turtle.jpg', 'doodle.jpg', 'wrap.jpg', 'vampire.jpg', 'granny.jpg']","{'wrap.jpg', 'vampire.jpg'}","{'wrap.jpg', 'vampire.jpg'}",1.0
226,3QECW5O0KINIO3UGXD481PU53ROT5T,A104V8NZIQFN2F,391FPZIE4C87IPV68IQP6YN577ZHUE,Submitted,2022-05-21 22:01:53+03:00,solve_create_189,"['turtle.jpg', 'doodle.jpg', 'wrap.jpg', 'vampire.jpg', 'granny.jpg']","{'wrap.jpg', 'vampire.jpg'}","{'wrap.jpg', 'vampire.jpg'}",1.0
227,392CY0QWG2DAJ6A5PWMUIQMISEG4IL,AKQAI78JTXXC9,391FPZIE4C87IPV68IQP6YN577ZHUE,Submitted,2022-05-21 22:55:27+03:00,solve_create_189,"['turtle.jpg', 'doodle.jpg', 'wrap.jpg', 'vampire.jpg', 'granny.jpg']","{'wrap.jpg', 'vampire.jpg'}","{'wrap.jpg', 'vampire.jpg'}",1.0
228,31Q0U3WYDQ1W2NWQJNZVT3P62EL170,A104V8NZIQFN2F,3EQVJH0T407SICGH8D0F1213OTSHTN,Submitted,2022-05-21 19:58:51+03:00,solve_create_266,"['shoe.jpg', 'oasis.jpg', 'laptop.jpg', 'dozen.jpg', 'hump.jpg', 'dwarf.jpg']","{'laptop.jpg', 'dozen.jpg'}","{'laptop.jpg', 'dozen.jpg'}",1.0
